trade_date,close
20100112,3992.523
20100113,3864.3379
20100114,3921.4624
20100115,3927.0516
20100118,3963.4724
20100119,3969.3967
20100120,3841.8383
20100121,3847.0818
20100122,3799.5244
20100125,3739.1623
20100126,3651.3833
20100127,3603.8104
20100128,3604.9267
20100129,3605.046
20100201,3538.9898
20100202,3531.8026
20100203,3633.163
20100204,3613.3099
20100205,3535.096
20100208,3539.0015
20100209,3564.8148
20100210,3602.4753
20100211,3613.8007
20100212,3655.2024
20100222,3636.0105
20100223,3616.0665
20100224,3671.2834
20100225,3708.6531
20100226,3686.9536
20100301,3733.3552
20100302,3710.3371
20100303,3738.9197
20100304,3646.4734
20100305,3652.8626
20100308,3689.141
20100309,3709.6931
20100310,3680.6256
20100311,3675.6742
20100312,3626.2012
20100315,3571.3863
20100316,3574.6645
20100317,3647.4074
20100318,3638.7943
20100319,3666.7427
20100322,3674.3978
20100323,3652.3447
20100324,3652.0861
20100325,3616.319
20100326,3656.8585
20100329,3735.4528
20100330,3738.158
20100331,3711.428
20100401,3762.985
20100402,3787.8744
20100406,3800.0908
20100407,3784.5566
20100408,3741.5779
20100409,3771.557
20100412,3741.7349
20100413,3782.4452
20100414,3794.0872
20100415,3781.6261
20100416,3740.733
20100419,3545.2993
20100420,3549.3439
20100421,3615.1148
20100422,3568.0001
20100423,3549.2068
20100426,3525.6929
20100427,3451.6756
20100428,3445.7108
20100429,3407.2175
20100430,3417.2567
20100504,3378.721
20100505,3404.3437
20100506,3260.5002
20100507,3181.6361
20100510,3199.539
20100511,3150.7836
20100512,3174.785
20100513,3247.8974
20100514,3230.6064
20100517,3064.9492
20100518,3121.2668
20100519,3111.1005
20100520,3082.4363
20100521,3124.1623
20100524,3234.268
20100525,3167.4029
20100526,3163.6121
20100527,3221.8383
20100528,3224.7532
20100531,3143.9761
20100601,3100.3875
20100602,3111.2819
20100603,3090.9184
20100604,3091.1941
20100607,3032.8748
20100608,3038.2875
20100609,3121.012
20100610,3100.537
20100611,3112.5287
20100617,3090.1815
20100618,3036.441
20100621,3108.6829
20100622,3118.2519
20100623,3090.525
20100624,3090.7803
20100625,3059.2626
20100628,3037.8149
20100629,2906.9712
20100630,2865.6817
20100701,2824.5539
20100702,2831.3597
20100705,2808.2082
20100706,2869.4769
20100707,2887.2161
20100708,2878.241
20100709,2966.9972
20100712,3006.9126
20100713,2958.5705
20100714,2982.8904
20100715,2922.6627
20100716,2941.0957
20100719,3014.7239
20100720,3083.353
20100721,3087.8079
20100722,3123.2843
20100723,3132.3846
20100726,3154.151
20100727,3139.8104
20100728,3210.4697
20100729,3230.0906
20100730,3211.0488
20100802,3271.5553
20100803,3219.5013
20100804,3236.4425
20100805,3205.3855
20100806,3264.59
20100809,3285.7331
20100810,3195.9669
20100811,3209.146
20100812,3170.8734
20100813,3207.9269
20100816,3278.4246
20100817,3287.3217
20100818,3282.7972
20100819,3302.8393
20100820,3247.8499
20100823,3246.2127
20100824,3266.8858
20100825,3187.6778
20100826,3202.3177
20100827,3213.3532
20100830,3270.0307
20100831,3261.008
20100901,3251.0211
20100902,3286.0422
20100903,3279.545
20100906,3332.833
20100907,3349.0111
20100908,3351.4434
20100909,3300.544
20100910,3310.6715
20100913,3336.7278
20100914,3328.6001
20100915,3273.1472
20100916,3209.5849
20100917,3205.4813
20100920,3182.1913
20100921,3189.6769
20100927,3238.9704
20100928,3212.9576
20100929,3215.5971
20100930,3271.9753
20101008,3386.5824
20101011,3485.6729
20101012,3530.5019
20101013,3562.6662
20101014,3576.1606
20101015,3682.7838
20101018,3642.2993
20101019,3713.3376
20101020,3730.0753
20101021,3723.2839
20101022,3729.8325
20101025,3835.5952
20101026,3823.6187
20101027,3774.8751
20101028,3761.3974
20101029,3740.6789
20101101,3862.8583
20101102,3852.3485
20101103,3788.5152
20101104,3859.2778
20101105,3910.9476
20101108,3949.1576
20101109,3935.2541
20101110,3914.6506
20101111,3932.026
20101112,3706.1835
20101115,3737.3071
20101116,3580.1404
20101117,3492.5185
20101118,3538.7826
20101119,3577.8968
20101122,3567.2872
20101123,3511.0706
20101124,3551.7856
20101125,3590.3216
20101126,3574.885
20101129,3560.333
20101130,3499.7278
20101201,3509.522
20101202,3539.0879
20101203,3539.9084
20101206,3546.5398
20101207,3586.7266
20101208,3558.5628
20101209,3507.5692
20101210,3546.905
20101213,3662.6512
20101214,3666.5851
20101215,3653.2676
20101216,3640.9583
20101217,3639.3471
20101220,3592.2528
20101221,3662.6896
20101222,3636.2468
20101223,3609.7723
20101224,3580.4667
20101227,3523.7179
20101228,3459.2113
20101229,3473.6853
20101230,3485.6681
20101231,3559.4258
20110104,3621.569
20110105,3616.3364
20110106,3592.6743
20110107,3595.1158
20110110,3535.5407
20110111,3563.684
20110112,3575.3601
20110113,3583.7774
20110114,3528.5412
20110117,3417.5107
20110118,3418.8846
20110119,3490.6639
20110120,3383.5532
20110121,3420.7125
20110124,3374.4196
20110125,3362.1221
20110126,3393.682
20110127,3459.0202
20110128,3465.1538
20110131,3503.1831
20110201,3510.6742
20110209,3465.4424
20110210,3534.2949
20110211,3546.2025
20110214,3671.1982
20110215,3660.535
20110216,3704.8321
20110217,3705.0439
20110218,3661.6254
20110221,3716.5775
20110222,3623.3447
20110223,3632.3028
20110224,3657.0805
20110225,3670.4759
20110228,3713.0003
20110301,3722.9939
