trade_date,sse,chinext,D
20100601,2568.283,973.233,1595.05
20100602,2571.423,997.119,1574.3039999999996
20100603,2552.656,998.394,1554.262
20100604,2553.593,1027.681,1525.9119999999998
20100607,2511.729,1069.468,1442.2609999999997
20100608,2513.947,1067.154,1446.7930000000001
20100609,2583.87,1077.823,1506.0469999999998
20100610,2562.58,1117.478,1445.1019999999999
20100611,2569.942,1122.199,1447.743
20100617,2560.245,1064.839,1495.406
20100618,2513.222,1000.277,1512.9450000000002
20100621,2586.21,1040.802,1545.4080000000001
20100622,2588.698,1034.995,1553.703
20100623,2569.872,1047.337,1522.5349999999999
20100624,2566.745,1050.601,1516.1439999999998
20100625,2552.817,1016.283,1536.534
20100628,2535.278,987.827,1547.4509999999998
20100629,2427.053,913.309,1513.744
20100630,2398.37,919.314,1479.056
20100701,2373.792,882.19,1491.6019999999999
20100702,2382.901,873.12,1509.781
20100705,2363.947,862.268,1501.679
20100706,2409.424,893.718,1515.7060000000001
20100707,2421.117,908.549,1512.5680000000002
20100708,2415.15,905.509,1509.641
20100709,2470.923,932.147,1538.7759999999998
20100712,2490.718,930.173,1560.5449999999998
20100713,2450.286,931.08,1519.2060000000001
20100714,2470.44,922.362,1548.078
20100715,2424.304,892.557,1531.747
20100716,2424.271,892.298,1531.9730000000002
20100719,2475.421,908.049,1567.3719999999998
20100720,2528.73,937.017,1591.713
20100721,2535.394,941.25,1594.1439999999998
20100722,2562.406,950.209,1612.1970000000001
20100723,2572.028,960.588,1611.4399999999998
20100726,2588.683,966.154,1622.529
20100727,2575.368,957.967,1617.4009999999998
20100728,2633.663,972.534,1661.129
20100729,2648.116,975.362,1672.754
20100730,2637.503,968.431,1669.0720000000001
20100802,2672.516,994.228,1678.288
20100803,2627.002,975.645,1651.357
20100804,2638.522,978.014,1660.5079999999998
20100805,2620.757,987.351,1633.406
20100806,2658.392,1011.39,1647.002
20100809,2672.533,1032.339,1640.194
20100810,2595.274,993.992,1601.282
20100811,2607.497,1004.637,1602.86
20100812,2575.475,991.777,1583.6979999999999
20100813,2606.7,1007.206,1599.4939999999997
20100816,2661.708,1030.217,1631.491
20100817,2671.893,1033.581,1638.3120000000001
20100818,2666.301,1026.722,1639.579
20100819,2687.979,1025.526,1662.4529999999997
20100820,2642.307,995.944,1646.3629999999998
20100823,2639.366,995.613,1643.753
20100824,2650.307,1004.985,1645.3219999999997
20100825,2596.58,976.878,1619.7019999999998
20100826,2603.481,980.63,1622.851
20100827,2610.742,999.456,1611.286
20100830,2652.664,1024.928,1627.736
20100831,2638.798,1025.57,1613.2279999999998
20100901,2622.882,995.586,1627.296
20100902,2655.776,1014.922,1640.8539999999998
20100903,2655.394,1036.703,1618.6909999999998
20100906,2696.25,1010.764,1685.4859999999999
20100907,2698.363,1022.622,1675.741
20100908,2695.291,1026.327,1668.9640000000002
20100909,2656.352,1021.832,1634.52
20100910,2663.209,1034.939,1628.2699999999998
20100913,2688.32,1042.482,1645.8380000000002
20100914,2688.522,1031.219,1657.3029999999999
20100915,2652.503,990.103,1662.4
20100916,2602.465,972.602,1629.8630000000003
20100917,2598.689,972.229,1626.4599999999998
20100920,2588.713,949.195,1639.518
20100921,2591.55,934.461,1657.0890000000002
20100927,2627.967,950.671,1677.296
20100928,2611.354,942.049,1669.3049999999998
20100929,2610.678,926.758,1683.9199999999998
20100930,2655.658,942.539,1713.119
20101008,2738.744,959.863,1778.881
20101011,2806.942,947.11,1859.8319999999999
20101012,2841.407,951.79,1889.6170000000002
20101013,2861.361,962.738,1898.6229999999998
20101014,2879.636,958.495,1921.141
20101015,2971.16,944.254,2026.906
20101018,2955.227,932.359,2022.868
20101019,3001.853,995.922,2005.931
20101020,3003.951,1004.542,1999.409
20101021,2983.533,991.842,1991.6909999999998
20101022,2975.043,1013.448,1961.5950000000003
20101025,3051.419,1039.054,2012.3649999999998
20101026,3041.543,1036.007,2005.536
20101027,2997.048,1030.593,1966.4549999999997
20101028,2992.579,1038.622,1953.957
20101029,2978.835,1064.522,1914.313
20101101,3054.021,1107.523,1946.4980000000003
20101102,3045.434,1075.151,1970.2830000000001
20101103,3030.988,1040.621,1990.3669999999997
20101104,3086.939,1057.714,2029.225
20101105,3129.497,1072.219,2057.278
20101108,3159.512,1107.061,2052.451
20101109,3135.0,1115.648,2019.352
20101110,3115.356,1141.582,1973.7740000000001
20101111,3147.744,1132.722,2015.0220000000002
20101112,2985.435,1082.24,1903.195
20101115,3014.413,1148.539,1865.874
20101116,2894.538,1126.175,1768.363
20101117,2838.857,1085.349,1753.508
20101118,2865.452,1102.845,1762.6070000000002
20101119,2888.566,1153.171,1735.3949999999998
20101122,2884.371,1174.938,1709.433
20101123,2828.282,1183.502,1644.7800000000002
20101124,2859.936,1208.45,1651.486
20101125,2898.261,1186.358,1711.903
20101126,2871.698,1196.019,1675.6789999999999
20101129,2866.356,1220.11,1646.2460000000003
20101130,2820.181,1181.504,1638.6770000000001
20101201,2823.449,1177.175,1646.2740000000001
20101202,2843.607,1177.84,1665.767
20101203,2842.431,1157.939,1684.492
20101206,2857.178,1134.383,1722.7949999999998
20101207,2875.861,1161.692,1714.1689999999999
20101208,2848.546,1160.239,1688.3069999999998
20101209,2810.949,1144.531,1666.4180000000001
20101210,2841.04,1166.801,1674.239
20101213,2922.954,1209.271,1713.6830000000002
20101214,2927.077,1218.52,1708.5570000000002
20101215,2911.414,1211.804,1699.6100000000001
20101216,2898.138,1225.03,1673.108
20101217,2893.74,1232.982,1660.7579999999998
20101220,2852.916,1212.337,1640.5790000000002
20101221,2904.115,1215.022,1689.0929999999998
20101222,2877.9,1201.647,1676.2530000000002
20101223,2855.22,1176.364,1678.8559999999998
20101224,2835.157,1144.502,1690.6550000000002
20101227,2781.402,1105.296,1676.106
20101228,2732.99,1091.483,1641.5069999999998
20101229,2751.527,1113.31,1638.217
20101230,2759.575,1117.214,1642.3609999999999
20101231,2808.077,1137.662,1670.4150000000002
20110104,2852.648,1155.106,1697.5420000000001
20110105,2838.593,1155.349,1683.244
20110106,2824.197,1134.792,1689.4050000000002
20110107,2838.801,1126.517,1712.2839999999999
20110110,2791.809,1093.765,1698.044
20110111,2804.047,1078.365,1725.682
20110112,2821.305,1089.673,1731.6319999999998
20110113,2827.713,1093.856,1733.8570000000002
20110114,2791.344,1067.418,1723.9260000000002
20110117,2706.66,1028.161,1678.4989999999998
20110118,2708.979,1025.716,1683.263
20110119,2758.097,1048.535,1709.5620000000001
20110120,2677.652,1020.389,1657.263
20110121,2715.294,1024.505,1690.7889999999998
20110124,2695.72,994.967,1700.7529999999997
20110125,2677.432,978.998,1698.4339999999997
20110126,2708.814,995.744,1713.0699999999997
20110127,2749.15,1013.024,1736.1260000000002
20110128,2752.75,1020.938,1731.812
20110131,2790.694,1029.12,1761.574
20110201,2798.96,1032.604,1766.356
20110209,2774.065,1025.152,1748.913
20110210,2818.163,1063.946,1754.217
20110211,2827.328,1071.582,1755.7459999999999
20110214,2899.134,1086.558,1812.576
20110215,2899.237,1087.725,1811.5120000000002
20110216,2923.896,1107.24,1816.6560000000002
20110217,2926.964,1115.334,1811.6299999999999
20110218,2899.792,1100.461,1799.331
20110221,2932.246,1117.672,1814.574
20110222,2855.516,1088.266,1767.25
20110223,2862.634,1114.052,1748.582
20110224,2878.603,1101.953,1776.65
20110225,2878.565,1095.098,1783.467
20110228,2905.053,1099.776,1805.2769999999998
20110301,2918.92,1098.003,1820.9170000000001
20110302,2913.808,1088.897,1824.911
20110303,2902.978,1064.307,1838.671
20110304,2942.306,1071.86,1870.4460000000001
20110307,2996.211,1078.111,1918.0999999999997
20110308,2999.942,1084.821,1915.121
20110309,3002.154,1087.299,1914.855
20110310,2957.143,1093.904,1863.239
20110311,2933.796,1101.76,1832.0359999999998
20110314,2937.627,1107.537,1830.09
20110315,2896.256,1094.954,1801.302
20110316,2930.804,1102.215,1828.5890000000002
20110317,2897.298,1078.371,1818.9269999999997
20110318,2906.886,1083.597,1823.289
20110321,2909.137,1070.601,1838.536
20110322,2919.142,1067.285,1851.8569999999997
20110323,2948.477,1076.563,1871.9139999999998
20110324,2946.706,1077.988,1868.718
20110325,2977.814,1072.343,1905.4709999999998
20110328,2984.005,1052.113,1931.892
20110329,2958.077,1019.04,1939.0370000000003
20110330,2955.771,1006.366,1949.4050000000002
20110331,2928.111,1008.296,1919.8149999999998
20110401,2967.41,1015.076,1952.3339999999998
20110406,3001.36,994.261,2007.0990000000002
20110407,3007.909,1004.412,2003.497
20110408,3030.021,1019.142,2010.8790000000001
20110411,3022.746,1002.804,2019.942
20110412,3021.369,1000.165,2021.2040000000002
20110413,3050.398,1020.747,2029.6510000000003
20110414,3042.635,1016.616,2026.0190000000002
20110415,3050.526,1010.058,2040.4679999999998
20110418,3057.329,1003.258,2054.071
20110419,2999.041,994.299,2004.7420000000002
20110420,3007.037,1008.18,1998.857
20110421,3026.668,1010.56,2016.1080000000002
20110422,3010.517,1004.646,2005.8709999999999
20110425,2964.951,975.175,1989.776
20110426,2938.981,958.292,1980.6890000000003
20110427,2925.408,942.543,1982.8649999999998
20110428,2887.044,904.147,1982.897
20110429,2911.511,912.715,1998.7959999999998
20110503,2932.188,922.072,2010.116
20110504,2866.017,903.985,1962.0319999999997
20110505,2872.404,914.593,1957.8110000000001
20110506,2863.886,918.282,1945.6039999999998
20110509,2872.46,931.77,1940.69
20110510,2890.634,931.205,1959.429
20110511,2883.42,929.953,1953.467
20110512,2844.083,909.255,1934.828
20110513,2871.031,909.774,1961.257
20110516,2849.067,906.337,1942.73
20110517,2852.773,895.149,1957.6240000000003
20110518,2872.771,890.794,1981.9770000000003
20110519,2859.574,884.89,1974.6840000000002
20110520,2858.459,875.43,1983.029
20110523,2774.569,840.898,1933.6709999999998
20110524,2767.056,870.939,1896.1170000000002
20110525,2741.741,842.35,1899.391
20110526,2736.527,830.921,1905.606
20110527,2709.947,822.944,1887.0030000000002
20110530,2706.361,834.316,1872.0449999999998
20110531,2743.472,846.315,1897.1570000000002
20110601,2743.572,851.166,1892.406
20110602,2705.181,833.737,1871.444
20110603,2728.02,847.545,1880.475
20110607,2744.3,847.709,1896.5910000000003
20110608,2750.288,844.978,1905.31
20110609,2703.345,828.016,1875.3289999999997
20110610,2705.143,824.03,1881.113
20110613,2700.379,829.359,1871.02
20110614,2730.04,838.474,1891.5659999999998
20110615,2705.431,827.533,1877.8980000000001
20110616,2664.283,810.709,1853.574
20110617,2642.818,802.637,1840.1810000000003
20110620,2621.253,791.758,1829.4950000000001
20110621,2646.483,795.608,1850.8750000000002
20110622,2649.321,791.513,1857.808
20110623,2688.249,814.444,1873.8049999999998
20110624,2746.211,832.324,1913.8869999999997
20110627,2758.23,843.859,1914.371
20110628,2759.202,844.177,1915.025
20110629,2728.483,836.384,1892.0990000000002
20110630,2762.076,845.919,1916.1570000000002
20110701,2759.362,855.27,1904.092
20110704,2812.818,876.168,1936.65
20110705,2816.355,883.417,1932.938
20110706,2810.479,894.277,1916.2019999999998
20110707,2794.267,899.798,1894.4689999999998
20110708,2797.774,894.909,1902.8649999999998
20110711,2802.692,903.31,1899.382
20110712,2754.582,891.516,1863.0659999999998
20110713,2795.476,913.085,1882.391
20110714,2810.444,932.775,1877.6689999999999
20110715,2820.169,951.138,1869.031
20110718,2816.688,946.118,1870.5700000000002
20110719,2796.983,927.297,1869.6860000000001
20110720,2794.205,930.828,1863.377
20110721,2765.894,915.368,1850.5259999999998
20110722,2770.79,923.995,1846.795
20110725,2688.746,887.063,1801.683
20110726,2703.026,892.54,1810.4859999999999
20110727,2723.492,915.548,1807.9440000000002
20110728,2708.777,919.395,1789.382
20110729,2701.729,913.278,1788.4509999999998
20110801,2703.783,927.384,1776.399
20110802,2679.259,932.121,1747.138
20110803,2678.485,945.509,1732.976
20110804,2684.039,937.475,1746.5640000000003
20110805,2626.423,919.185,1707.2379999999998
20110808,2526.816,877.443,1649.3729999999998
20110809,2526.07,878.761,1647.3090000000002
20110810,2549.176,891.752,1657.424
20110811,2581.508,915.489,1666.0189999999998
20110812,2593.173,926.297,1666.8759999999997
20110815,2626.77,942.485,1684.2849999999999
20110816,2608.166,933.139,1675.027
20110817,2601.261,936.159,1665.1019999999999
20110818,2559.472,915.684,1643.7880000000002
20110819,2534.358,912.421,1621.9370000000001
20110822,2515.863,910.606,1605.2569999999998
20110823,2554.019,936.416,1617.6029999999996
20110824,2541.091,940.196,1600.895
20110825,2615.261,942.944,1672.317
20110826,2612.188,952.806,1659.382
20110829,2576.413,954.029,1622.384
20110830,2566.595,934.185,1632.4099999999999
20110831,2567.34,921.495,1645.8450000000003
20110901,2556.042,917.751,1638.291
20110902,2528.28,909.853,1618.4270000000001
20110905,2478.739,883.873,1594.866
20110906,2470.524,874.738,1595.7859999999998
20110907,2516.09,899.614,1616.476
20110908,2498.943,891.932,1607.0110000000002
20110909,2497.753,881.577,1616.1760000000002
20110913,2471.305,861.916,1609.3889999999997
20110914,2484.827,876.949,1607.8780000000002
20110915,2479.055,875.861,1603.194
20110916,2482.343,874.883,1607.4599999999998
20110919,2437.795,854.712,1583.083
20110920,2447.755,856.812,1590.9430000000002
20110921,2512.963,881.031,1631.9320000000002
20110922,2443.057,852.92,1590.1369999999997
20110923,2433.159,843.479,1589.68
20110926,2393.183,829.347,1563.836
20110927,2415.054,830.884,1584.17
20110928,2392.062,817.515,1574.547
20110929,2365.343,791.894,1573.4489999999998
20110930,2359.22,791.134,1568.0859999999998
20111010,2344.787,790.042,1554.745
20111011,2348.516,786.151,1562.3650000000002
20111012,2420.0,816.138,1603.862
20111013,2438.79,833.021,1605.769
20111014,2431.375,830.197,1601.1779999999999
20111017,2440.402,832.289,1608.113
20111018,2383.485,806.6,1576.8850000000002
20111019,2377.512,804.436,1573.076
20111020,2331.366,778.954,1552.412
20111021,2317.275,763.295,1553.98
20111024,2370.333,772.41,1597.9230000000002
20111025,2409.672,797.858,1611.814
20111026,2427.48,811.134,1616.346
20111027,2435.614,810.922,1624.692
20111028,2473.41,833.423,1639.9869999999999
20111031,2468.25,852.798,1615.452
20111101,2470.019,853.359,1616.6599999999999
20111102,2504.108,881.047,1623.0610000000001
20111103,2508.09,877.658,1630.4320000000002
20111104,2528.294,882.253,1646.0409999999997
20111107,2509.799,878.758,1631.041
20111108,2503.836,862.36,1641.4759999999997
20111109,2524.919,891.123,1633.7959999999998
20111110,2479.536,895.272,1584.2640000000001
20111111,2481.084,891.193,1589.8909999999998
20111114,2528.714,915.977,1612.737
20111115,2529.761,920.974,1608.7869999999998
20111116,2466.959,893.508,1573.4509999999998
20111117,2463.046,898.339,1564.7069999999999
20111118,2416.562,869.19,1547.3719999999998
20111121,2415.13,863.134,1551.996
20111122,2412.625,868.432,1544.193
20111123,2395.065,864.811,1530.254
20111124,2397.554,868.142,1529.412
20111125,2380.224,863.495,1516.7290000000003
20111128,2383.034,866.837,1516.1970000000001
20111129,2412.393,880.313,1532.08
20111130,2333.414,838.108,1495.3060000000003
20111201,2386.86,852.872,1533.9880000000003
20111202,2360.664,829.176,1531.4880000000003
20111205,2333.229,792.495,1540.734
20111206,2325.905,798.096,1527.8090000000002
20111207,2332.73,802.625,1530.105
20111208,2329.82,809.431,1520.3890000000001
20111209,2315.27,798.837,1516.433
20111212,2291.545,790.792,1500.7530000000002
20111213,2248.59,768.924,1479.6660000000002
20111214,2228.525,755.762,1472.7630000000001
20111215,2180.895,746.555,1434.3400000000001
20111216,2224.84,778.775,1446.065
20111219,2218.235,793.44,1424.795
20111220,2215.93,781.418,1434.5119999999997
20111221,2191.148,761.337,1429.8110000000001
20111222,2186.297,757.896,1428.401
20111223,2204.784,761.442,1443.342
20111226,2190.11,753.049,1437.0610000000001
20111227,2166.205,727.173,1439.032
20111228,2170.013,717.554,1452.4589999999998
20111229,2173.561,716.549,1457.0120000000002
20111230,2199.417,729.504,1469.913
20120104,2169.39,707.107,1462.283
20120105,2148.452,666.905,1481.5470000000003
20120106,2163.395,669.017,1494.378
20120109,2225.89,692.418,1533.4719999999998
20120110,2285.744,716.453,1569.2910000000002
20120111,2276.046,717.936,1558.1099999999997
20120112,2275.01,709.89,1565.1200000000003
20120113,2244.58,666.078,1578.502
20120116,2206.193,633.908,1572.2850000000003
20120117,2298.376,662.69,1635.6860000000001
20120118,2266.384,624.911,1641.473
20120119,2296.075,632.799,1663.2759999999998
20120120,2319.118,646.383,1672.735
20120130,2285.038,651.246,1633.792
20120131,2292.61,648.681,1643.929
20120201,2268.08,650.776,1617.304
20120202,2312.556,665.402,1647.154
20120203,2330.405,680.045,1650.3600000000001
20120206,2331.136,686.508,1644.628
20120207,2291.902,673.679,1618.223
20120208,2347.53,692.303,1655.2270000000003
20120209,2349.589,697.79,1651.799
20120210,2351.981,698.854,1653.1270000000002
20120213,2351.855,714.956,1636.899
20120214,2344.771,712.296,1632.4750000000001
20120215,2366.702,724.751,1641.9510000000002
20120216,2356.86,721.832,1635.0280000000002
20120217,2357.181,717.797,1639.384
20120220,2363.597,721.099,1642.498
20120221,2381.43,736.882,1644.5479999999998
20120222,2403.587,759.562,1644.025
20120223,2409.554,756.897,1652.6570000000002
20120224,2439.628,762.29,1677.3380000000002
20120227,2447.057,760.373,1686.6839999999997
20120228,2451.857,747.768,1704.089
20120229,2428.487,735.336,1693.151
20120301,2426.115,743.148,1682.9669999999996
20120302,2460.693,757.669,1703.0240000000003
20120305,2445.002,759.369,1685.6329999999998
20120306,2410.445,750.837,1659.6080000000002
20120307,2394.794,749.266,1645.5279999999998
20120308,2420.276,761.703,1658.5729999999999
20120309,2439.462,777.694,1661.768
20120312,2434.859,786.049,1648.81
20120313,2455.795,792.378,1663.417
20120314,2391.23,756.459,1634.7710000000002
20120315,2373.774,746.441,1627.3329999999999
20120316,2404.736,765.562,1639.174
20120319,2410.184,779.557,1630.6270000000002
20120320,2376.839,755.583,1621.2559999999999
20120321,2378.195,751.791,1626.404
20120322,2375.772,750.851,1624.9209999999998
20120323,2349.539,737.892,1611.6470000000002
20120326,2350.599,737.213,1613.3860000000002
20120327,2347.179,735.734,1611.4450000000002
20120328,2284.881,698.486,1586.395
20120329,2252.16,683.959,1568.201
20120330,2262.788,678.519,1584.269
20120405,2302.241,697.751,1604.49
20120406,2306.553,701.901,1604.652
20120409,2285.777,689.715,1596.062
20120410,2305.863,697.165,1608.6979999999999
20120411,2308.925,698.487,1610.438
20120412,2350.864,713.124,1637.74
20120413,2359.161,718.959,1640.2020000000002
20120416,2357.026,716.229,1640.7969999999998
20120417,2334.985,709.139,1625.846
20120418,2380.848,723.462,1657.386
20120419,2378.634,725.12,1653.5140000000001
20120420,2406.863,728.718,1678.145
20120423,2388.588,690.432,1698.1560000000002
20120424,2388.834,681.534,1707.2999999999997
20120425,2406.813,682.524,1724.2890000000002
20120426,2404.697,678.444,1726.2530000000002
20120427,2396.316,685.131,1711.185
20120502,2438.436,693.609,1744.8270000000002
20120503,2440.08,699.306,1740.774
20120504,2452.014,713.186,1738.828
20120507,2451.947,733.045,1718.902
20120508,2448.884,731.723,1717.161
20120509,2408.587,719.35,1689.237
20120510,2410.23,727.285,1682.9450000000002
20120511,2394.983,721.078,1673.9050000000002
20120514,2380.725,719.872,1660.853
20120515,2374.843,720.115,1654.7279999999998
20120516,2346.192,709.956,1636.2359999999999
20120517,2378.886,716.17,1662.716
20120518,2344.52,706.216,1638.304
20120521,2348.3,704.803,1643.4970000000003
20120522,2373.307,714.662,1658.6449999999998
20120523,2363.437,713.017,1650.4199999999998
20120524,2350.973,712.577,1638.396
20120525,2333.553,702.724,1630.8289999999997
20120528,2361.367,706.47,1654.8970000000002
20120529,2389.636,720.454,1669.182
20120530,2384.668,727.188,1657.48
20120531,2372.234,734.454,1637.78
20120601,2373.436,734.257,1639.179
20120604,2308.55,717.101,1591.449
20120605,2311.916,715.93,1595.9860000000003
20120606,2309.555,715.24,1594.3149999999998
20120607,2293.13,711.428,1581.7020000000002
20120608,2281.447,713.921,1567.526
20120611,2305.856,734.504,1571.3520000000003
20120612,2289.791,735.294,1554.4970000000003
20120613,2318.924,746.505,1572.4189999999999
20120614,2295.946,740.966,1554.98
20120615,2306.85,742.268,1564.5819999999999
20120618,2316.052,752.978,1563.074
20120619,2300.795,747.492,1553.303
20120620,2292.877,748.388,1544.489
20120621,2260.877,739.047,1521.83
20120625,2224.114,720.6,1503.5140000000001
20120626,2222.067,715.924,1506.143
20120627,2216.934,718.928,1498.0060000000003
20120628,2195.843,711.144,1484.6989999999998
20120629,2225.431,726.684,1498.747
20120702,2226.11,741.186,1484.924
20120703,2229.193,743.902,1485.2910000000002
20120704,2227.315,739.624,1487.691
20120705,2201.353,724.313,1477.04
20120706,2223.579,737.289,1486.2900000000002
20120709,2170.814,722.281,1448.533
20120710,2164.437,713.526,1450.911
20120711,2175.383,719.299,1456.0839999999998
20120712,2185.491,734.323,1451.1680000000001
20120713,2185.895,725.788,1460.107
20120716,2147.955,691.385,1456.57
20120717,2161.186,697.003,1464.183
20120718,2169.099,702.138,1466.9610000000002
20120719,2184.841,709.166,1475.6749999999997
20120720,2168.638,706.25,1462.388
20120723,2141.402,704.573,1436.8290000000002
20120724,2146.589,706.396,1440.193
20120725,2136.151,708.301,1427.85
20120726,2126.004,706.725,1419.279
20120727,2128.765,703.581,1425.1839999999997
20120730,2109.914,688.474,1421.44
20120731,2103.634,676.96,1426.674
20120801,2123.36,689.489,1433.871
20120802,2111.182,690.982,1420.1999999999998
20120803,2132.796,711.925,1420.8709999999999
20120806,2154.916,730.419,1424.4970000000003
20120807,2157.62,736.012,1421.608
20120808,2160.99,730.065,1430.9249999999997
20120809,2174.102,743.199,1430.9029999999998
20120810,2168.814,743.073,1425.741
20120813,2136.078,727.637,1408.441
20120814,2142.525,736.347,1406.178
20120815,2118.945,729.73,1389.2150000000001
20120816,2112.197,723.53,1388.6670000000001
20120817,2114.891,721.049,1393.842
20120820,2106.957,730.866,1376.091
20120821,2118.268,748.935,1369.333
20120822,2107.711,746.853,1360.8579999999997
20120823,2113.072,750.561,1362.511
20120824,2092.104,733.309,1358.7949999999998
20120827,2055.708,722.574,1333.134
20120828,2073.154,727.616,1345.538
20120829,2053.235,726.941,1326.294
20120830,2052.585,704.035,1348.5500000000002
20120831,2047.522,706.625,1340.897
20120903,2059.147,723.871,1335.2759999999998
20120904,2043.649,722.721,1320.9279999999999
20120905,2037.681,730.616,1307.065
20120906,2051.918,739.741,1312.1770000000001
20120907,2127.762,759.46,1368.3020000000001
20120910,2134.893,762.313,1372.58
20120911,2120.554,761.731,1358.823
20120912,2126.554,762.511,1364.0430000000001
20120913,2110.379,749.892,1360.4869999999999
20120914,2123.847,744.464,1379.3830000000003
20120917,2078.5,724.145,1354.355
20120918,2059.543,723.61,1335.933
20120919,2067.831,728.251,1339.5800000000002
20120920,2024.837,706.693,1318.144
20120921,2026.69,691.138,1335.5520000000001
20120924,2033.192,690.338,1342.854
20120925,2029.293,682.335,1346.9579999999999
20120926,2004.172,661.49,1342.682
20120927,2056.323,676.957,1379.366
20120928,2086.169,689.64,1396.529
20121008,2074.419,690.767,1383.6519999999998
20121009,2115.23,712.702,1402.528
20121010,2119.942,721.848,1398.094
20121011,2102.868,711.797,1391.071
20121012,2104.932,708.868,1396.0639999999999
20121015,2098.703,701.964,1396.739
20121016,2098.808,705.388,1393.42
20121017,2105.618,709.094,1396.524
20121018,2131.688,720.524,1411.1640000000002
20121019,2128.302,719.448,1408.8540000000003
20121022,2132.758,724.278,1408.4799999999998
20121023,2114.447,711.262,1403.1850000000002
20121024,2115.99,707.753,1408.2369999999996
20121025,2101.58,697.436,1404.1439999999998
20121026,2066.209,685.333,1380.8759999999997
20121029,2058.943,688.12,1370.8230000000003
20121030,2062.347,689.61,1372.737
20121031,2068.88,691.653,1377.227
20121101,2104.428,701.778,1402.6499999999999
20121102,2117.046,701.38,1415.6659999999997
20121105,2114.027,692.868,1421.159
20121106,2105.999,690.497,1415.502
20121107,2105.73,689.746,1415.984
20121108,2071.509,675.849,1395.6599999999999
20121109,2069.067,672.67,1396.397
20121112,2079.274,676.597,1402.677
20121113,2047.889,667.327,1380.562
20121114,2055.419,665.185,1390.234
20121115,2030.29,659.211,1371.079
20121116,2014.725,656.196,1358.529
20121119,2016.982,656.936,1360.0459999999998
20121120,2008.923,656.606,1352.317
20121121,2030.319,660.032,1370.2869999999998
20121122,2015.611,651.826,1363.785
20121123,2027.384,651.43,1375.9540000000002
20121126,2017.464,638.878,1378.5859999999998
20121127,1991.165,616.284,1374.8809999999999
20121128,1973.523,607.67,1365.853
20121129,1963.488,603.17,1360.3180000000002
20121130,1980.117,606.766,1373.351
20121203,1959.767,593.66,1366.107
20121204,1975.143,600.801,1374.342
20121205,2031.907,624.824,1407.083
20121206,2029.237,624.318,1404.919
20121207,2061.786,637.487,1424.299
20121210,2083.77,646.319,1437.451
20121211,2074.704,641.167,1433.5370000000003
20121212,2082.726,639.509,1443.217
20121213,2061.476,632.181,1429.295
20121214,2150.625,656.217,1494.408
20121217,2160.342,649.612,1510.73
20121218,2162.464,646.046,1516.418
20121219,2162.239,652.101,1510.138
20121220,2168.353,658.311,1510.042
20121221,2153.31,668.089,1485.221
20121224,2159.053,679.759,1479.2939999999999
20121225,2213.611,694.116,1519.495
20121226,2219.132,709.075,1510.057
20121227,2205.897,699.569,1506.328
20121228,2233.252,707.668,1525.5839999999998
20121231,2269.128,713.863,1555.265
20130104,2276.992,705.342,1571.65
20130107,2285.364,718.114,1567.25
20130108,2276.07,733.138,1542.9320000000002
20130109,2275.34,734.506,1540.8340000000003
20130110,2283.658,741.18,1542.478
20130111,2242.997,731.587,1511.4099999999999
20130114,2311.74,760.55,1551.1899999999998
20130115,2325.682,778.603,1547.0789999999997
20130116,2309.499,774.485,1535.0139999999997
20130117,2284.909,768.308,1516.601
20130118,2317.07,787.386,1529.6840000000002
20130121,2328.221,792.6,1535.621
20130122,2315.139,775.135,1540.0040000000001
20130123,2320.911,778.478,1542.433
20130124,2302.598,757.869,1544.7289999999998
20130125,2291.304,762.848,1528.4560000000001
20130128,2346.505,784.76,1561.7450000000001
20130129,2358.977,791.671,1567.3059999999998
20130130,2382.475,783.682,1598.793
20130131,2385.422,776.005,1609.417
20130201,2419.02,782.363,1636.657
20130204,2428.154,771.902,1656.252
20130205,2433.13,780.981,1652.1490000000001
20130206,2434.477,791.263,1643.214
20130207,2418.53,805.586,1612.9440000000002
20130208,2432.402,823.028,1609.374
20130218,2421.558,835.277,1586.281
20130219,2382.914,819.709,1563.2050000000004
20130220,2397.178,850.863,1546.3149999999998
20130221,2325.951,839.298,1486.653
20130222,2314.164,838.763,1475.4010000000003
20130225,2325.819,855.694,1470.125
20130226,2293.341,851.217,1442.1239999999998
20130227,2313.22,846.09,1467.1299999999997
20130228,2365.593,861.095,1504.4979999999998
20130301,2359.506,884.891,1474.6149999999998
20130304,2273.404,863.5,1409.904
20130305,2326.306,888.099,1438.2069999999999
20130306,2347.179,902.903,1444.276
20130307,2324.293,877.337,1446.9560000000001
20130308,2318.611,864.699,1453.9119999999998
20130311,2310.593,869.15,1441.4429999999998
20130312,2286.605,839.836,1446.769
20130313,2263.968,834.049,1429.9189999999999
20130314,2270.277,842.036,1428.241
20130315,2278.401,853.906,1424.495
20130318,2240.016,852.117,1387.8990000000001
20130319,2257.434,842.685,1414.7490000000003
20130320,2317.374,866.267,1451.1069999999997
20130321,2324.242,882.734,1441.5080000000003
20130322,2328.278,882.001,1446.2769999999998
20130325,2326.715,881.756,1444.9590000000003
20130326,2297.669,876.361,1421.308
20130327,2301.259,882.752,1418.507
20130328,2236.302,867.511,1368.7910000000002
20130329,2236.621,866.455,1370.1660000000002
20130401,2234.395,877.001,1357.394
20130402,2227.74,845.163,1382.5769999999998
